DATE_TIME,S&P500_Close,vix_close
2011-12-06 00:00:00,1257.42745975,27.91249990463257
2011-12-06 04:00:00,1258.469971,28.1299991607666
2011-12-06 08:00:00,1258.469971,28.1299991607666
2011-12-06 12:00:00,1258.469971,28.1299991607666
2011-12-06 16:00:00,1258.469971,28.1299991607666
2011-12-06 20:00:00,1258.469971,28.1299991607666
2011-12-07 00:00:00,1259.10498075,28.26499938964844
2011-12-07 04:00:00,1261.01001,28.670000076293945
2011-12-07 08:00:00,1261.01001,28.670000076293945
2011-12-07 12:00:00,1261.01001,28.670000076293945
2011-12-07 16:00:00,1261.01001,28.670000076293945
2011-12-07 20:00:00,1261.01001,28.670000076293945
2011-12-08 00:00:00,1254.3450015,29.15000009536743
2011-12-08 04:00:00,1234.349976,30.59000015258789
2011-12-08 08:00:00,1234.349976,30.59000015258789
2011-12-08 12:00:00,1234.349976,30.59000015258789
2011-12-08 16:00:00,1234.349976,30.59000015258789
2011-12-08 20:00:00,1234.349976,30.59000015258789
2011-12-09 00:00:00,1239.55996725,29.53749990463257
2011-12-09 04:00:00,1255.189941,26.3799991607666
2011-12-09 08:00:00,1255.189941,26.3799991607666
2011-12-09 12:00:00,1255.189941,26.3799991607666
2011-12-09 16:00:00,1255.189941,26.3799991607666
2011-12-09 20:00:00,1255.189941,26.3799991607666
2011-12-12 00:00:00,1250.5099485,26.20249938964844
2011-12-12 04:00:00,1236.469971,25.670000076293945
2011-12-12 08:00:00,1236.469971,25.670000076293945
2011-12-12 12:00:00,1236.469971,25.670000076293945
2011-12-12 16:00:00,1236.469971,25.670000076293945
2011-12-12 20:00:00,1236.469971,25.670000076293945
2011-12-13 00:00:00,1233.78497325,25.605000019073486
2011-12-13 04:00:00,1225.72998,25.40999984741211
2011-12-13 08:00:00,1225.72998,25.40999984741211
2011-12-13 12:00:00,1225.72998,25.40999984741211
2011-12-13 16:00:00,1225.72998,25.40999984741211
2011-12-13 20:00:00,1225.72998,25.40999984741211
2011-12-14 00:00:00,1222.2524715000002,25.56750011444092
2011-12-14 04:00:00,1211.819946,26.040000915527344
2011-12-14 08:00:00,1211.819946,26.040000915527344
2011-12-14 12:00:00,1211.819946,26.040000915527344
2011-12-14 16:00:00,1211.819946,26.040000915527344
2011-12-14 20:00:00,1211.819946,26.040000915527344
2011-12-15 00:00:00,1212.8024595,25.8075008392334
2011-12-15 04:00:00,1215.75,25.11000061035156
2011-12-15 08:00:00,1215.75,25.11000061035156
2011-12-15 12:00:00,1215.75,25.11000061035156
2011-12-15 16:00:00,1215.75,25.11000061035156
2011-12-15 20:00:00,1215.75,25.11000061035156
2011-12-16 00:00:00,1216.7275085,24.905000686645504
2011-12-16 04:00:00,1219.660034,24.290000915527344
2011-12-16 08:00:00,1219.660034,24.290000915527344
2011-12-16 12:00:00,1219.660034,24.290000915527344
2011-12-16 16:00:00,1219.660034,24.290000915527344
2011-12-16 20:00:00,1219.660034,24.290000915527344
2011-12-19 00:00:00,1216.0825195,24.447500705718998
2011-12-19 04:00:00,1205.349976,24.920000076293945
2011-12-19 08:00:00,1205.349976,24.920000076293945
2011-12-19 12:00:00,1205.349976,24.920000076293945
2011-12-19 16:00:00,1205.349976,24.920000076293945
2011-12-19 20:00:00,1205.349976,24.920000076293945
2011-12-20 00:00:00,1214.33749425,24.49499988555908
2011-12-20 04:00:00,1241.300049,23.21999931335449
2011-12-20 08:00:00,1241.300049,23.21999931335449
2011-12-20 12:00:00,1241.300049,23.21999931335449
2011-12-20 16:00:00,1241.300049,23.21999931335449
2011-12-20 20:00:00,1241.300049,23.21999931335449
2011-12-21 00:00:00,1241.9050295,22.77249956130981
2011-12-21 04:00:00,1243.719971,21.43000030517578
2011-12-21 08:00:00,1243.719971,21.43000030517578
2011-12-21 12:00:00,1243.719971,21.43000030517578
2011-12-21 16:00:00,1243.719971,21.43000030517578
2011-12-21 20:00:00,1243.719971,21.43000030517578
2011-12-22 00:00:00,1246.28997825,21.362500190734863
2011-12-22 04:00:00,1254.0,21.15999984741211
2011-12-22 08:00:00,1254.0,21.15999984741211
2011-12-22 12:00:00,1254.0,21.15999984741211
2011-12-22 16:00:00,1254.0,21.15999984741211
2011-12-22 20:00:00,1254.0,21.15999984741211
2011-12-23 00:00:00,1256.832489,21.052499771118164
2011-12-23 04:00:00,1265.329956,20.729999542236328
2011-12-23 08:00:00,1265.329956,20.729999542236328
2011-12-23 12:00:00,1265.329956,20.729999542236328
2011-12-23 16:00:00,1265.329956,20.729999542236328
2011-12-23 20:00:00,1265.329956,20.729999542236328
2011-12-27 00:00:00,1265.3549805,21.024999618530277
2011-12-27 04:00:00,1265.430054,21.90999984741211
2011-12-27 08:00:00,1265.430054,21.90999984741211
2011-12-27 12:00:00,1265.430054,21.90999984741211
2011-12-27 16:00:00,1265.430054,21.90999984741211
2011-12-27 20:00:00,1265.430054,21.90999984741211
2011-12-28 00:00:00,1261.4825442499998,22.3125
2011-12-28 04:00:00,1249.640015,23.520000457763672
2011-12-28 08:00:00,1249.640015,23.520000457763672
2011-12-28 12:00:00,1249.640015,23.520000457763672
2011-12-28 16:00:00,1249.640015,23.520000457763672
2011-12-28 20:00:00,1249.640015,23.520000457763672
2011-12-29 00:00:00,1252.98501625,23.30250024795532
2011-12-29 04:00:00,1263.02002,22.64999961853028
2011-12-29 08:00:00,1263.02002,22.64999961853028
2011-12-29 12:00:00,1263.02002,22.64999961853028
2011-12-29 16:00:00,1263.02002,22.64999961853028
2011-12-29 20:00:00,1263.02002,22.64999961853028
2011-12-30 00:00:00,1261.665009,22.83749961853028
2011-12-30 04:00:00,1257.599976,23.39999961853028
2011-12-30 08:00:00,1257.599976,23.39999961853028
2011-12-30 12:00:00,1257.599976,23.39999961853028
2011-12-30 16:00:00,1257.599976,23.39999961853028
2011-12-30 20:00:00,1257.599976,23.39999961853028
2012-01-03 00:00:00,1262.46499675,23.292499542236328
2012-01-03 04:00:00,1277.060059,22.96999931335449
2012-01-03 08:00:00,1277.060059,22.96999931335449
2012-01-03 12:00:00,1277.060059,22.96999931335449
2012-01-03 16:00:00,1277.060059,22.96999931335449
2012-01-03 20:00:00,1277.060059,22.96999931335449
2012-01-04 00:00:00,1277.1200565,22.78249931335449
2012-01-04 04:00:00,1277.300049,22.21999931335449
2012-01-04 08:00:00,1277.300049,22.21999931335449
2012-01-04 12:00:00,1277.300049,22.21999931335449
2012-01-04 16:00:00,1277.300049,22.21999931335449
2012-01-04 20:00:00,1277.300049,22.21999931335449
2012-01-05 00:00:00,1278.2400515,22.03499937057495
2012-01-05 04:00:00,1281.060059,21.479999542236328
2012-01-05 08:00:00,1281.060059,21.479999542236328
2012-01-05 12:00:00,1281.060059,21.479999542236328
2012-01-05 16:00:00,1281.060059,21.479999542236328
2012-01-05 20:00:00,1281.060059,21.479999542236328
2012-01-06 00:00:00,1280.247559,21.267499446868896
2012-01-06 04:00:00,1277.810059,20.6299991607666
2012-01-06 08:00:00,1277.810059,20.6299991607666
2012-01-06 12:00:00,1277.810059,20.6299991607666
2012-01-06 16:00:00,1277.810059,20.6299991607666
2012-01-06 20:00:00,1277.810059,20.6299991607666
2012-01-09 00:00:00,1278.532532,20.73999929428101
2012-01-09 04:00:00,1280.699951,21.06999969482422
2012-01-09 08:00:00,1280.699951,21.06999969482422
2012-01-09 12:00:00,1280.699951,21.06999969482422
2012-01-09 16:00:00,1280.699951,21.06999969482422
2012-01-09 20:00:00,1280.699951,21.06999969482422
2012-01-10 00:00:00,1283.54495225,20.97499990463257
2012-01-10 04:00:00,1292.079956,20.690000534057617
2012-01-10 08:00:00,1292.079956,20.690000534057617
2012-01-10 12:00:00,1292.079956,20.690000534057617
2012-01-10 16:00:00,1292.079956,20.690000534057617
2012-01-10 20:00:00,1292.079956,20.690000534057617
2012-01-11 00:00:00,1292.179962,20.78000020980835
2012-01-11 04:00:00,1292.47998,21.049999237060547
2012-01-11 08:00:00,1292.47998,21.049999237060547
2012-01-11 12:00:00,1292.47998,21.049999237060547
2012-01-11 16:00:00,1292.47998,21.049999237060547
2012-01-11 20:00:00,1292.47998,21.049999237060547
2012-01-12 00:00:00,1293.234985,20.904999256134037
2012-01-12 04:00:00,1295.5,20.46999931335449
2012-01-12 08:00:00,1295.5,20.46999931335449
2012-01-12 12:00:00,1295.5,20.46999931335449
2012-01-12 16:00:00,1295.5,20.46999931335449
2012-01-12 20:00:00,1295.5,20.46999931335449
2012-01-13 00:00:00,1293.8974915,20.579999446868893
2012-01-13 04:00:00,1289.089966,20.90999984741211
2012-01-13 08:00:00,1289.089966,20.90999984741211
2012-01-13 12:00:00,1289.089966,20.90999984741211
2012-01-13 16:00:00,1289.089966,20.90999984741211
2012-01-13 20:00:00,1289.089966,20.90999984741211
2012-01-17 00:00:00,1290.2349855,21.232500076293945
2012-01-17 04:00:00,1293.670044,22.200000762939453
2012-01-17 08:00:00,1293.670044,22.200000762939453
2012-01-17 12:00:00,1293.670044,22.200000762939453
2012-01-17 16:00:00,1293.670044,22.200000762939453
2012-01-17 20:00:00,1293.670044,22.200000762939453
2012-01-18 00:00:00,1297.26254275,21.8725004196167
2012-01-18 04:00:00,1308.040039,20.88999938964844
2012-01-18 08:00:00,1308.040039,20.88999938964844
2012-01-18 12:00:00,1308.040039,20.88999938964844
2012-01-18 16:00:00,1308.040039,20.88999938964844
2012-01-18 20:00:00,1308.040039,20.88999938964844
2012-01-19 00:00:00,1309.65502925,20.63499975204468
2012-01-19 04:00:00,1314.5,19.8700008392334
2012-01-19 08:00:00,1314.5,19.8700008392334
2012-01-19 12:00:00,1314.5,19.8700008392334
2012-01-19 16:00:00,1314.5,19.8700008392334
2012-01-19 20:00:00,1314.5,19.8700008392334
2012-01-20 00:00:00,1314.72000125,19.472500801086422
2012-01-20 04:00:00,1315.380005,18.280000686645508
2012-01-20 08:00:00,1315.380005,18.280000686645508
2012-01-20 12:00:00,1315.380005,18.280000686645508
2012-01-20 16:00:00,1315.380005,18.280000686645508
2012-01-20 20:00:00,1315.380005,18.280000686645508
2012-01-23 00:00:00,1315.53500375,18.377500534057617
2012-01-23 04:00:00,1316.0,18.670000076293945
2012-01-23 08:00:00,1316.0,18.670000076293945
2012-01-23 12:00:00,1316.0,18.670000076293945
2012-01-23 16:00:00,1316.0,18.670000076293945
2012-01-23 20:00:00,1316.0,18.670000076293945
2012-01-24 00:00:00,1315.662506,18.730000019073486
2012-01-24 04:00:00,1314.650024,18.90999984741211
2012-01-24 08:00:00,1314.650024,18.90999984741211
2012-01-24 12:00:00,1314.650024,18.90999984741211
2012-01-24 16:00:00,1314.650024,18.90999984741211
2012-01-24 20:00:00,1314.650024,18.90999984741211
2012-01-25 00:00:00,1317.50253275,18.75999975204468
2012-01-25 04:00:00,1326.060059,18.309999465942383
2012-01-25 08:00:00,1326.060059,18.309999465942383
2012-01-25 12:00:00,1326.060059,18.309999465942383
2012-01-25 16:00:00,1326.060059,18.309999465942383
2012-01-25 20:00:00,1326.060059,18.309999465942383
2012-01-26 00:00:00,1324.15255775,18.37499952316284
2012-01-26 04:00:00,1318.430054,18.56999969482422
2012-01-26 08:00:00,1318.430054,18.56999969482422
2012-01-26 12:00:00,1318.430054,18.56999969482422
2012-01-26 16:00:00,1318.430054,18.56999969482422
2012-01-26 20:00:00,1318.430054,18.56999969482422
2012-01-27 00:00:00,1317.9050295,18.55999994277954
2012-01-27 04:00:00,1316.329956,18.530000686645508
2012-01-27 08:00:00,1316.329956,18.530000686645508
2012-01-27 12:00:00,1316.329956,18.530000686645508
2012-01-27 16:00:00,1316.329956,18.530000686645508
2012-01-27 20:00:00,1316.329956,18.530000686645508
2012-01-30 00:00:00,1315.4999695,18.7475004196167
2012-01-30 04:00:00,1313.01001,19.39999961853028
2012-01-30 08:00:00,1313.01001,19.39999961853028
2012-01-30 12:00:00,1313.01001,19.39999961853028
2012-01-30 16:00:00,1313.01001,19.39999961853028
2012-01-30 20:00:00,1313.01001,19.39999961853028
2012-01-31 00:00:00,1312.860016,19.409999847412116
2012-01-31 04:00:00,1312.410034,19.440000534057617
2012-01-31 08:00:00,1312.410034,19.440000534057617
2012-01-31 12:00:00,1312.410034,19.440000534057617
2012-01-31 16:00:00,1312.410034,19.440000534057617
2012-01-31 20:00:00,1312.410034,19.440000534057617
2012-02-01 00:00:00,1315.330017,19.21750020980835
2012-02-01 04:00:00,1324.089966,18.549999237060547
2012-02-01 08:00:00,1324.089966,18.549999237060547
2012-02-01 12:00:00,1324.089966,18.549999237060547
2012-02-01 16:00:00,1324.089966,18.549999237060547
2012-02-01 20:00:00,1324.089966,18.549999237060547
2012-02-02 00:00:00,1324.45248425,18.40749931335449
2012-02-02 04:00:00,1325.540039,17.979999542236328
2012-02-02 08:00:00,1325.540039,17.979999542236328
2012-02-02 12:00:00,1325.540039,17.979999542236328
2012-02-02 16:00:00,1325.540039,17.979999542236328
2012-02-02 20:00:00,1325.540039,17.979999542236328
2012-02-03 00:00:00,1330.38003525,17.759999752044678
2012-02-03 04:00:00,1344.900024,17.100000381469727
2012-02-03 08:00:00,1344.900024,17.100000381469727
2012-02-03 12:00:00,1344.900024,17.100000381469727
2012-02-03 16:00:00,1344.900024,17.100000381469727
2012-02-03 20:00:00,1344.900024,17.100000381469727
2012-02-06 00:00:00,1344.757507,17.265000343322754
2012-02-06 04:00:00,1344.329956,17.760000228881836
2012-02-06 08:00:00,1344.329956,17.760000228881836
2012-02-06 12:00:00,1344.329956,17.760000228881836
2012-02-06 16:00:00,1344.329956,17.760000228881836
2012-02-06 20:00:00,1344.329956,17.760000228881836
2012-02-07 00:00:00,1345.00997925,17.732500076293945
2012-02-07 04:00:00,1347.050049,17.649999618530273
2012-02-07 08:00:00,1347.050049,17.649999618530273
2012-02-07 12:00:00,1347.050049,17.649999618530273
2012-02-07 16:00:00,1347.050049,17.649999618530273
2012-02-07 20:00:00,1347.050049,17.649999618530273
2012-02-08 00:00:00,1347.777527,17.777499675750732
2012-02-08 04:00:00,1349.959961,18.15999984741211
2012-02-08 08:00:00,1349.959961,18.15999984741211
2012-02-08 12:00:00,1349.959961,18.15999984741211
2012-02-08 16:00:00,1349.959961,18.15999984741211
2012-02-08 20:00:00,1349.959961,18.15999984741211
2012-02-09 00:00:00,1350.4574585,18.27749967575073
2012-02-09 04:00:00,1351.949951,18.6299991607666
2012-02-09 08:00:00,1351.949951,18.6299991607666
2012-02-09 12:00:00,1351.949951,18.6299991607666
2012-02-09 16:00:00,1351.949951,18.6299991607666
2012-02-09 20:00:00,1351.949951,18.6299991607666
2012-02-10 00:00:00,1349.622467,19.169999599456787
2012-02-10 04:00:00,1342.640015,20.790000915527344
2012-02-10 08:00:00,1342.640015,20.790000915527344
2012-02-10 12:00:00,1342.640015,20.790000915527344
2012-02-10 16:00:00,1342.640015,20.790000915527344
2012-02-10 20:00:00,1342.640015,20.790000915527344
2012-02-13 00:00:00,1344.92251625,20.352500915527344
2012-02-13 04:00:00,1351.77002,19.040000915527344
2012-02-13 08:00:00,1351.77002,19.040000915527344
2012-02-13 12:00:00,1351.77002,19.040000915527344
2012-02-13 16:00:00,1351.77002,19.040000915527344
2012-02-13 20:00:00,1351.77002,19.040000915527344
2012-02-14 00:00:00,1351.452515,19.165000915527344
2012-02-14 04:00:00,1350.5,19.540000915527344
2012-02-14 08:00:00,1350.5,19.540000915527344
2012-02-14 12:00:00,1350.5,19.540000915527344
2012-02-14 16:00:00,1350.5,19.540000915527344
2012-02-14 20:00:00,1350.5,19.540000915527344
2012-02-15 00:00:00,1348.682495,19.940000534057617
2012-02-15 04:00:00,1343.22998,21.13999938964844
2012-02-15 08:00:00,1343.22998,21.13999938964844
2012-02-15 12:00:00,1343.22998,21.13999938964844
2012-02-15 16:00:00,1343.22998,21.13999938964844
2012-02-15 20:00:00,1343.22998,21.13999938964844
2012-02-16 00:00:00,1346.9324947500002,20.659999370574955
2012-02-16 04:00:00,1358.040039,19.21999931335449
2012-02-16 08:00:00,1358.040039,19.21999931335449
2012-02-16 12:00:00,1358.040039,19.21999931335449
2012-02-16 16:00:00,1358.040039,19.21999931335449
2012-02-16 20:00:00,1358.040039,19.21999931335449
2012-02-17 00:00:00,1358.83752425,18.859999656677243
2012-02-17 04:00:00,1361.22998,17.780000686645508
2012-02-17 08:00:00,1361.22998,17.780000686645508
2012-02-17 12:00:00,1361.22998,17.780000686645508
2012-02-17 16:00:00,1361.22998,17.780000686645508
2012-02-17 20:00:00,1361.22998,17.780000686645508
2012-02-21 00:00:00,1361.4749752500002,17.882500648498535
2012-02-21 04:00:00,1362.209961,18.190000534057617
2012-02-21 08:00:00,1362.209961,18.190000534057617
2012-02-21 12:00:00,1362.209961,18.190000534057617
2012-02-21 16:00:00,1362.209961,18.190000534057617
2012-02-21 20:00:00,1362.209961,18.190000534057617
2012-02-22 00:00:00,1361.07247925,18.190000534057617
2012-02-22 04:00:00,1357.660034,18.190000534057617
2012-02-22 08:00:00,1357.660034,18.190000534057617
2012-02-22 12:00:00,1357.660034,18.190000534057617
2012-02-22 16:00:00,1357.660034,18.190000534057617
2012-02-22 20:00:00,1357.660034,18.190000534057617
2012-02-23 00:00:00,1359.11001575,17.84250020980835
2012-02-23 04:00:00,1363.459961,16.799999237060547
2012-02-23 08:00:00,1363.459961,16.799999237060547
2012-02-23 12:00:00,1363.459961,16.799999237060547
2012-02-23 16:00:00,1363.459961,16.799999237060547
2012-02-23 20:00:00,1363.459961,16.799999237060547
2012-02-24 00:00:00,1364.02996825,16.927499294281006
2012-02-24 04:00:00,1365.73999,17.309999465942383
2012-02-24 08:00:00,1365.73999,17.309999465942383
2012-02-24 12:00:00,1365.73999,17.309999465942383
2012-02-24 16:00:00,1365.73999,17.309999465942383
2012-02-24 20:00:00,1365.73999,17.309999465942383
2012-02-27 00:00:00,1366.202484,17.52999973297119
2012-02-27 04:00:00,1367.589966,18.190000534057617
2012-02-27 08:00:00,1367.589966,18.190000534057617
2012-02-27 12:00:00,1367.589966,18.190000534057617
2012-02-27 16:00:00,1367.589966,18.190000534057617
2012-02-27 20:00:00,1367.589966,18.190000534057617
2012-02-28 00:00:00,1368.737488,18.132500171661377
2012-02-28 04:00:00,1372.180054,17.959999084472656
2012-02-28 08:00:00,1372.180054,17.959999084472656
2012-02-28 12:00:00,1372.180054,17.959999084472656
2012-02-28 16:00:00,1372.180054,17.959999084472656
2012-02-28 20:00:00,1372.180054,17.959999084472656
2012-02-29 00:00:00,1370.555054,18.07749938964844
2012-02-29 04:00:00,1365.680054,18.43000030517578
2012-02-29 08:00:00,1365.680054,18.43000030517578
2012-02-29 12:00:00,1365.680054,18.43000030517578
2012-02-29 16:00:00,1365.680054,18.43000030517578
2012-02-29 20:00:00,1365.680054,18.43000030517578
2012-03-01 00:00:00,1367.782532,18.13750028610229
2012-03-01 04:00:00,1374.089966,17.260000228881836
2012-03-01 08:00:00,1374.089966,17.260000228881836
2012-03-01 12:00:00,1374.089966,17.260000228881836
2012-03-01 16:00:00,1374.089966,17.260000228881836
2012-03-01 20:00:00,1374.089966,17.260000228881836
2012-03-02 00:00:00,1372.97497575,17.267500400543213
2012-03-02 04:00:00,1369.630005,17.290000915527344
2012-03-02 08:00:00,1369.630005,17.290000915527344
2012-03-02 12:00:00,1369.630005,17.290000915527344
2012-03-02 16:00:00,1369.630005,17.290000915527344
2012-03-02 20:00:00,1369.630005,17.290000915527344
2012-03-05 00:00:00,1368.30499275,17.480000495910645
2012-03-05 04:00:00,1364.329956,18.049999237060547
2012-03-05 08:00:00,1364.329956,18.049999237060547
2012-03-05 12:00:00,1364.329956,18.049999237060547
2012-03-05 16:00:00,1364.329956,18.049999237060547
2012-03-05 20:00:00,1364.329956,18.049999237060547
2012-03-06 00:00:00,1359.08746325,18.75499963760376
2012-03-06 04:00:00,1343.359985,20.8700008392334
2012-03-06 08:00:00,1343.359985,20.8700008392334
2012-03-06 12:00:00,1343.359985,20.8700008392334
2012-03-06 16:00:00,1343.359985,20.8700008392334
2012-03-06 20:00:00,1343.359985,20.8700008392334
2012-03-07 00:00:00,1345.67749,20.420000553131104
2012-03-07 04:00:00,1352.630005,19.06999969482422
2012-03-07 08:00:00,1352.630005,19.06999969482422
2012-03-07 12:00:00,1352.630005,19.06999969482422
2012-03-07 16:00:00,1352.630005,19.06999969482422
2012-03-07 20:00:00,1352.630005,19.06999969482422
2012-03-08 00:00:00,1355.95001225,18.789999961853027
2012-03-08 04:00:00,1365.910034,17.950000762939453
2012-03-08 08:00:00,1365.910034,17.950000762939453
2012-03-08 12:00:00,1365.910034,17.950000762939453
2012-03-08 16:00:00,1365.910034,17.950000762939453
2012-03-08 20:00:00,1365.910034,17.950000762939453
2012-03-09 00:00:00,1367.15002425,17.74000072479248
2012-03-09 04:00:00,1370.869995,17.110000610351562
2012-03-09 08:00:00,1370.869995,17.110000610351562
2012-03-09 12:00:00,1370.869995,17.110000610351562
2012-03-09 16:00:00,1370.869995,17.110000610351562
2012-03-09 20:00:00,1370.869995,17.110000610351562
2012-03-12 00:00:00,1370.92498775,16.74250054359436
2012-03-12 04:00:00,1371.089966,15.640000343322754
2012-03-12 08:00:00,1371.089966,15.640000343322754
2012-03-12 12:00:00,1371.089966,15.640000343322754
2012-03-12 16:00:00,1371.089966,15.640000343322754
2012-03-12 20:00:00,1371.089966,15.640000343322754
2012-03-13 00:00:00,1377.30496225,15.43000030517578
2012-03-13 04:00:00,1395.949951,14.800000190734863
2012-03-13 08:00:00,1395.949951,14.800000190734863
2012-03-13 12:00:00,1395.949951,14.800000190734863
2012-03-13 16:00:00,1395.949951,14.800000190734863
2012-03-13 20:00:00,1395.949951,14.800000190734863
2012-03-14 00:00:00,1395.5324705,14.927500247955322
2012-03-14 04:00:00,1394.280029,15.3100004196167
2012-03-14 08:00:00,1394.280029,15.3100004196167
2012-03-14 12:00:00,1394.280029,15.3100004196167
2012-03-14 16:00:00,1394.280029,15.3100004196167
2012-03-14 20:00:00,1394.280029,15.3100004196167
2012-03-15 00:00:00,1396.36001575,15.33750033378601
2012-03-15 04:00:00,1402.599976,15.420000076293944
2012-03-15 08:00:00,1402.599976,15.420000076293944
2012-03-15 12:00:00,1402.599976,15.420000076293944
2012-03-15 16:00:00,1402.599976,15.420000076293944
2012-03-15 20:00:00,1402.599976,15.420000076293944
2012-03-16 00:00:00,1402.992493,15.18250012397766
2012-03-16 04:00:00,1404.170044,14.470000267028809
2012-03-16 08:00:00,1404.170044,14.470000267028809
2012-03-16 12:00:00,1404.170044,14.470000267028809
2012-03-16 16:00:00,1404.170044,14.470000267028809
2012-03-16 20:00:00,1404.170044,14.470000267028809
2012-03-19 00:00:00,1405.565033,14.612500190734863
2012-03-19 04:00:00,1409.75,15.039999961853027
2012-03-19 08:00:00,1409.75,15.039999961853027
2012-03-19 12:00:00,1409.75,15.039999961853027
2012-03-19 16:00:00,1409.75,15.039999961853027
2012-03-19 20:00:00,1409.75,15.039999961853027
2012-03-20 00:00:00,1408.692505,15.174999952316284
2012-03-20 04:00:00,1405.52002,15.579999923706056
2012-03-20 08:00:00,1405.52002,15.579999923706056
2012-03-20 12:00:00,1405.52002,15.579999923706056
2012-03-20 16:00:00,1405.52002,15.579999923706056
2012-03-20 20:00:00,1405.52002,15.579999923706056
2012-03-21 00:00:00,1404.86251875,15.467499971389772
2012-03-21 04:00:00,1402.890015,15.130000114440918
2012-03-21 08:00:00,1402.890015,15.130000114440918
2012-03-21 12:00:00,1402.890015,15.130000114440918
2012-03-21 16:00:00,1402.890015,15.130000114440918
2012-03-21 20:00:00,1402.890015,15.130000114440918
2012-03-22 00:00:00,1400.3625185,15.240000009536743
2012-03-22 04:00:00,1392.780029,15.56999969482422
2012-03-22 08:00:00,1392.780029,15.56999969482422
2012-03-22 12:00:00,1392.780029,15.56999969482422
2012-03-22 16:00:00,1392.780029,15.56999969482422
2012-03-22 20:00:00,1392.780029,15.56999969482422
2012-03-23 00:00:00,1393.862518,15.38249969482422
2012-03-23 04:00:00,1397.109985,14.81999969482422
2012-03-23 08:00:00,1397.109985,14.81999969482422
2012-03-23 12:00:00,1397.109985,14.81999969482422
2012-03-23 16:00:00,1397.109985,14.81999969482422
2012-03-23 20:00:00,1397.109985,14.81999969482422
2012-03-26 00:00:00,1401.95999125,14.679999828338625
2012-03-26 04:00:00,1416.51001,14.260000228881836
2012-03-26 08:00:00,1416.51001,14.260000228881836
2012-03-26 12:00:00,1416.51001,14.260000228881836
2012-03-26 16:00:00,1416.51001,14.260000228881836
2012-03-26 20:00:00,1416.51001,14.260000228881836
2012-03-27 00:00:00,1415.5125125,14.59250020980835
2012-03-27 04:00:00,1412.52002,15.59000015258789
2012-03-27 08:00:00,1412.52002,15.59000015258789
2012-03-27 12:00:00,1412.52002,15.59000015258789
2012-03-27 16:00:00,1412.52002,15.59000015258789
2012-03-27 20:00:00,1412.52002,15.59000015258789
2012-03-28 00:00:00,1410.7750247499998,15.56000018119812
2012-03-28 04:00:00,1405.540039,15.470000267028809
2012-03-28 08:00:00,1405.540039,15.470000267028809
2012-03-28 12:00:00,1405.540039,15.470000267028809
2012-03-28 16:00:00,1405.540039,15.470000267028809
2012-03-28 20:00:00,1405.540039,15.470000267028809
2012-03-29 00:00:00,1404.9750365,15.472500085830688
2012-03-29 04:00:00,1403.280029,15.479999542236328
2012-03-29 08:00:00,1403.280029,15.479999542236328
2012-03-29 12:00:00,1403.280029,15.479999542236328
2012-03-29 16:00:00,1403.280029,15.479999542236328
2012-03-29 20:00:00,1403.280029,15.479999542236328
2012-03-30 00:00:00,1404.5775145,15.484999656677246
2012-03-30 04:00:00,1408.469971,15.5
2012-03-30 08:00:00,1408.469971,15.5
2012-03-30 12:00:00,1408.469971,15.5
2012-03-30 16:00:00,1408.469971,15.5
2012-03-30 20:00:00,1408.469971,15.5
2012-04-02 00:00:00,1411.112488,15.535000085830688
2012-04-02 04:00:00,1419.040039,15.640000343322754
2012-04-02 08:00:00,1419.040039,15.640000343322754
2012-04-02 12:00:00,1419.040039,15.640000343322754
2012-04-02 16:00:00,1419.040039,15.640000343322754
2012-04-02 20:00:00,1419.040039,15.640000343322754
2012-04-03 00:00:00,1417.6250305,15.645000219345093
2012-04-03 04:00:00,1413.380005,15.65999984741211
2012-04-03 08:00:00,1413.380005,15.65999984741211
2012-04-03 12:00:00,1413.380005,15.65999984741211
2012-04-03 16:00:00,1413.380005,15.65999984741211
2012-04-03 20:00:00,1413.380005,15.65999984741211
2012-04-04 00:00:00,1409.774994,15.855000019073486
2012-04-04 04:00:00,1398.959961,16.440000534057617
2012-04-04 08:00:00,1398.959961,16.440000534057617
2012-04-04 12:00:00,1398.959961,16.440000534057617
2012-04-04 16:00:00,1398.959961,16.440000534057617
2012-04-04 20:00:00,1398.959961,16.440000534057617
2012-04-05 00:00:00,1398.73995975,16.505000591278076
2012-04-05 04:00:00,1398.079956,16.700000762939453
2012-04-05 08:00:00,1398.079956,16.700000762939453
2012-04-05 12:00:00,1398.079956,16.700000762939453
2012-04-05 16:00:00,1398.079956,16.700000762939453
2012-04-05 20:00:00,1398.079956,16.700000762939453
2012-04-09 00:00:00,1394.10995475,17.227500438690186
2012-04-09 04:00:00,1382.199951,18.809999465942383
2012-04-09 08:00:00,1382.199951,18.809999465942383
2012-04-09 12:00:00,1382.199951,18.809999465942383
2012-04-09 16:00:00,1382.199951,18.809999465942383
2012-04-09 20:00:00,1382.199951,18.809999465942383
2012-04-10 00:00:00,1376.29745475,19.204999446868896
2012-04-10 04:00:00,1358.589966,20.38999938964844
2012-04-10 08:00:00,1358.589966,20.38999938964844
2012-04-10 12:00:00,1358.589966,20.38999938964844
2012-04-10 16:00:00,1358.589966,20.38999938964844
2012-04-10 20:00:00,1358.589966,20.38999938964844
2012-04-11 00:00:00,1361.11996475,20.29749965667725
